timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1653601930545,60,POSTBugReport,200,OK,CreateIssueThreadGroup 2-1,text,true,,9017,679,1,3,http://localhost/bug_report.php,59,0,0
1653601930578,52,POSTBugStatus,200,OK,CloseIssueThreadGroup 3-1,text,true,,8893,507,1,3,http://localhost/bug_change_status_page.php,52,0,0
1653601930554,135,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,55,0,0
1653601930554,55,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,55,0,0
1653601930609,80,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653601930605,129,GetHost,200,OK,CreateIssueThreadGroup 2-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,50,0,0
1653601930605,50,GetHost-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,269,1,3,http://localhost/,50,0,0
1653601930655,79,GetHost-1,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653601930631,129,GetHost,200,OK,CloseIssueThreadGroup 3-1,text,true,,32613,646,1,3,http://localhost/my_view_page.php,50,0,0
1653601930631,50,GetHost-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,315,1,3,http://localhost/,50,0,0
1653601930681,79,GetHost-1,200,OK,CloseIssueThreadGroup 3-1,text,true,,31969,331,1,3,http://localhost/my_view_page.php,79,0,0
1653601930689,189,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,53,0,0
1653601930689,53,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,53,0,0
1653601930742,54,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,54,0,0
1653601930796,82,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,82,0,0
1653601930734,192,POSTLogin,200,OK,CreateIssueThreadGroup 2-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,56,0,0
1653601930734,56,POSTLogin-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,56,0,0
1653601930790,51,POSTLogin-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,51,0,0
1653601930841,85,POSTLogin-2,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,85,0,0
1653601930761,190,POSTLogin,200,OK,CloseIssueThreadGroup 3-1,text,true,,38172,1111,1,3,http://localhost/my_view_page.php,55,0,0
1653601930761,55,POSTLogin-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,5559,456,1,3,http://localhost/login_password_page.php,55,0,0
1653601930816,50,POSTLogin-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,50,0,0
1653601930866,85,POSTLogin-2,200,OK,CloseIssueThreadGroup 3-1,text,true,,31969,331,1,3,http://localhost/my_view_page.php,85,0,0
1653601930878,253,POSTPassword,200,OK,LoginThreadGroup 1-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,56,0,0
1653601930878,56,POSTPassword-0,302,Found,LoginThreadGroup 1-1,text,true,,838,430,1,3,http://localhost/login.php,56,0,0
1653601930934,55,POSTPassword-1,302,Found,LoginThreadGroup 1-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,55,0,0
1653601930989,53,POSTPassword-2,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,53,0,0
1653601931042,89,POSTPassword-3,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,89,0,0
1653601930926,254,POSTPassword,200,OK,CreateIssueThreadGroup 2-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,58,0,0
1653601930926,58,POSTPassword-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,838,430,1,3,http://localhost/login.php,58,0,0
1653601930984,52,POSTPassword-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,52,0,0
1653601931036,53,POSTPassword-2,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,53,0,0
1653601931089,91,POSTPassword-3,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,90,0,0
1653601930952,247,POSTPassword_reporter,200,OK,CloseIssueThreadGroup 3-1,text,true,,34088,1484,1,3,http://localhost/my_view_page.php,55,0,0
1653601930952,55,POSTPassword_reporter-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,838,476,1,3,http://localhost/login.php,55,0,0
1653601931007,51,POSTPassword_reporter-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,637,353,1,3,http://localhost/login_cookie_test.php?return=index.php,51,0,0
1653601931058,56,POSTPassword_reporter-2,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,56,0,0
1653601931114,85,POSTPassword_reporter-3,200,OK,CloseIssueThreadGroup 3-1,text,true,,31969,331,1,3,http://localhost/my_view_page.php,84,0,0
1653601931180,61,GetReportBugPage,200,OK,CreateIssueThreadGroup 2-1,text,true,,17052,288,1,3,http://localhost/bug_report_page.php,60,0,0
1653601931199,66,GetAllBugPage,200,OK,CloseIssueThreadGroup 3-1,text,true,,27440,336,1,3,http://localhost/view_all_bug_page.php,65,0,0
1653601931132,140,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,55,0,0
1653601931132,55,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,55,0,0
1653601931187,85,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,84,0,0
1653601931241,63,POSTBugReport,200,OK,CreateIssueThreadGroup 2-1,text,true,,9017,679,1,3,http://localhost/bug_report.php,63,0,0
1653601931266,69,GetBug,200,OK,CloseIssueThreadGroup 3-1,text,true,,20027,328,1,3,http://localhost/view.php?id=4,68,0,0
1653601931335,55,POSTBugStatus,200,OK,CloseIssueThreadGroup 3-1,text,true,,8893,507,1,3,http://localhost/bug_change_status_page.php,54,0,0
1653601931304,154,GetHost,200,OK,CreateIssueThreadGroup 2-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,62,0,0
1653601931304,62,GetHost-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,269,1,3,http://localhost/,62,0,0
1653601931366,92,GetHost-1,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,91,0,0
1653601931272,208,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,58,0,0
1653601931272,58,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,58,0,0
1653601931330,58,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,58,0,0
1653601931388,92,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,92,0,0
1653601931390,169,GetHost,200,OK,CloseIssueThreadGroup 3-1,text,true,,32613,646,1,3,http://localhost/my_view_page.php,82,0,0
1653601931390,82,GetHost-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,315,1,3,http://localhost/,82,0,0
1653601931472,87,GetHost-1,200,OK,CloseIssueThreadGroup 3-1,text,true,,31969,331,1,3,http://localhost/my_view_page.php,87,0,0
1653601931458,196,POSTLogin,200,OK,CreateIssueThreadGroup 2-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,55,0,0
1653601931458,55,POSTLogin-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,55,0,0
1653601931513,53,POSTLogin-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,53,0,0
1653601931566,88,POSTLogin-2,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,87,0,0
1653601931480,243,POSTPassword,200,OK,LoginThreadGroup 1-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,56,0,0
1653601931480,56,POSTPassword-0,302,Found,LoginThreadGroup 1-1,text,true,,838,430,1,3,http://localhost/login.php,56,0,0
1653601931536,54,POSTPassword-1,302,Found,LoginThreadGroup 1-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,54,0,0
1653601931590,51,POSTPassword-2,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,51,0,0
1653601931641,82,POSTPassword-3,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,81,0,0
1653601931559,187,POSTLogin,200,OK,CloseIssueThreadGroup 3-1,text,true,,38181,1114,1,3,http://localhost/my_view_page.php,55,0,0
1653601931559,55,POSTLogin-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,5568,459,1,3,http://localhost/login_password_page.php,55,0,0
1653601931614,52,POSTLogin-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,52,0,0
1653601931666,80,POSTLogin-2,200,OK,CloseIssueThreadGroup 3-1,text,true,,31969,331,1,3,http://localhost/my_view_page.php,80,0,0
1653601931723,152,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,50,0,0
1653601931723,50,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,50,0,0
1653601931773,102,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,101,0,0
1653601931654,257,POSTPassword,200,OK,CreateIssueThreadGroup 2-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,54,0,0
1653601931654,54,POSTPassword-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,838,430,1,3,http://localhost/login.php,54,0,0
1653601931708,51,POSTPassword-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,51,0,0
1653601931759,55,POSTPassword-2,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,55,0,0
1653601931815,96,POSTPassword-3,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,95,0,0
1653601931911,56,GetReportBugPage,200,OK,CreateIssueThreadGroup 2-1,text,true,,17052,288,1,3,http://localhost/bug_report_page.php,56,0,0
1653601931746,252,POSTPassword_developer,200,OK,CloseIssueThreadGroup 3-1,text,true,,34910,1487,1,3,http://localhost/my_view_page.php,54,0,0
1653601931746,54,POSTPassword_developer-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,838,479,1,3,http://localhost/login.php,54,0,0
1653601931800,61,POSTPassword_developer-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,637,353,1,3,http://localhost/login_cookie_test.php?return=index.php,61,0,0
1653601931861,53,POSTPassword_developer-2,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,53,0,0
1653601931914,84,POSTPassword_developer-3,200,OK,CloseIssueThreadGroup 3-1,text,true,,32791,331,1,3,http://localhost/my_view_page.php,84,0,0
1653601931968,62,POSTBugReport,200,OK,CreateIssueThreadGroup 2-1,text,true,,9017,679,1,3,http://localhost/bug_report.php,62,0,0
1653601931999,65,GetAllBugPage,200,OK,CloseIssueThreadGroup 3-1,text,true,,28960,336,1,3,http://localhost/view_all_bug_page.php,65,0,0
1653601931875,194,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,54,0,0
1653601931875,54,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,54,0,0
1653601931929,54,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,54,0,0
1653601931983,86,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,85,0,0
1653601932065,75,GetBug,200,OK,CloseIssueThreadGroup 3-1,text,true,,25578,328,1,3,http://localhost/view.php?id=7,75,0,0
1653601932031,141,GetHost,200,OK,CreateIssueThreadGroup 2-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,53,0,0
1653601932031,53,GetHost-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,269,1,3,http://localhost/,53,0,0
1653601932084,88,GetHost-1,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,88,0,0
1653601932140,53,POSTBugStatus,200,OK,CloseIssueThreadGroup 3-1,text,true,,8905,540,1,3,http://localhost/bug_change_status_page.php,52,0,0
1653601932069,238,POSTPassword,200,OK,LoginThreadGroup 1-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,57,0,0
1653601932069,57,POSTPassword-0,302,Found,LoginThreadGroup 1-1,text,true,,838,430,1,3,http://localhost/login.php,57,0,0
1653601932126,51,POSTPassword-1,302,Found,LoginThreadGroup 1-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,51,0,0
1653601932177,50,POSTPassword-2,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653601932227,80,POSTPassword-3,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,80,0,0
1653601932193,132,GetHost,200,OK,CloseIssueThreadGroup 3-1,text,true,,33435,646,1,3,http://localhost/my_view_page.php,50,0,0
1653601932193,50,GetHost-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,315,1,3,http://localhost/,50,0,0
1653601932243,82,GetHost-1,200,OK,CloseIssueThreadGroup 3-1,text,true,,32791,331,1,3,http://localhost/my_view_page.php,82,0,0
1653601932172,183,POSTLogin,200,OK,CreateIssueThreadGroup 2-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,52,0,0
1653601932172,52,POSTLogin-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,52,0,0
1653601932224,50,POSTLogin-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653601932274,81,POSTLogin-2,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,80,0,0
1653601932308,130,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,50,0,0
1653601932308,50,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,50,0,0
1653601932358,80,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,80,0,0
1653601932326,186,POSTLogin,200,OK,CloseIssueThreadGroup 3-1,text,true,,38994,1111,1,3,http://localhost/my_view_page.php,52,0,0
1653601932326,52,POSTLogin-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,5559,456,1,3,http://localhost/login_password_page.php,52,0,0
1653601932378,52,POSTLogin-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,52,0,0
1653601932430,82,POSTLogin-2,200,OK,CloseIssueThreadGroup 3-1,text,true,,32791,331,1,3,http://localhost/my_view_page.php,82,0,0
1653601932355,237,POSTPassword,200,OK,CreateIssueThreadGroup 2-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,55,0,0
1653601932355,55,POSTPassword-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,838,430,1,3,http://localhost/login.php,55,0,0
1653601932410,51,POSTPassword-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,51,0,0
1653601932461,50,POSTPassword-2,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653601932511,81,POSTPassword-3,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,80,0,0
1653601932438,183,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,53,0,0
1653601932438,53,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,53,0,0
1653601932491,50,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653601932541,80,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653601932592,53,GetReportBugPage,200,OK,CreateIssueThreadGroup 2-1,text,true,,17052,288,1,3,http://localhost/bug_report_page.php,53,0,0
1653601932646,59,POSTBugReport,200,OK,CreateIssueThreadGroup 2-1,text,true,,9017,679,1,3,http://localhost/bug_report.php,58,0,0
1653601932512,239,POSTPassword_reporter,200,OK,CloseIssueThreadGroup 3-1,text,true,,31448,1484,1,3,http://localhost/my_view_page.php,54,0,0
1653601932512,54,POSTPassword_reporter-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,838,476,1,3,http://localhost/login.php,54,0,0
1653601932566,53,POSTPassword_reporter-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,637,353,1,3,http://localhost/login_cookie_test.php?return=index.php,53,0,0
1653601932619,51,POSTPassword_reporter-2,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,51,0,0
1653601932670,81,POSTPassword_reporter-3,200,OK,CloseIssueThreadGroup 3-1,text,true,,29329,331,1,3,http://localhost/my_view_page.php,80,0,0
1653601932751,60,GetAllBugPage,200,OK,CloseIssueThreadGroup 3-1,text,true,,27440,336,1,3,http://localhost/view_all_bug_page.php,60,0,0
1653601932705,132,GetHost,200,OK,CreateIssueThreadGroup 2-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,50,0,0
1653601932705,50,GetHost-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,269,1,3,http://localhost/,50,0,0
1653601932755,82,GetHost-1,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,81,0,0
1653601932621,234,POSTPassword,200,OK,LoginThreadGroup 1-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,53,0,0
1653601932621,53,POSTPassword-0,302,Found,LoginThreadGroup 1-1,text,true,,838,430,1,3,http://localhost/login.php,53,0,0
1653601932674,49,POSTPassword-1,302,Found,LoginThreadGroup 1-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,49,0,0
1653601932723,51,POSTPassword-2,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,51,0,0
1653601932774,81,POSTPassword-3,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,80,0,0
1653601932812,65,GetBug,200,OK,CloseIssueThreadGroup 3-1,text,true,,19797,328,1,3,http://localhost/view.php?id=4,64,0,0
1653601932877,53,POSTBugStatus,200,OK,CloseIssueThreadGroup 3-1,text,true,,8893,507,1,3,http://localhost/bug_change_status_page.php,53,0,0
1653601932855,140,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,53,0,0
1653601932855,53,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,53,0,0
1653601932908,87,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,87,0,0
1653601932837,192,POSTLogin,200,OK,CreateIssueThreadGroup 2-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,55,0,0
1653601932837,55,POSTLogin-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,55,0,0
1653601932892,53,POSTLogin-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,53,0,0
1653601932945,84,POSTLogin-2,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,83,0,0
1653601932931,131,GetHost,200,OK,CloseIssueThreadGroup 3-1,text,true,,29973,646,1,3,http://localhost/my_view_page.php,50,0,0
1653601932931,50,GetHost-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,315,1,3,http://localhost/,50,0,0
1653601932981,81,GetHost-1,200,OK,CloseIssueThreadGroup 3-1,text,true,,29329,331,1,3,http://localhost/my_view_page.php,81,0,0
1653601932995,196,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,54,0,0
1653601932995,54,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,54,0,0
1653601933049,57,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,57,0,0
1653601933106,85,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,84,0,0
